dam_name,date,height_m,storage_ml,current_%,last year_%,year,month,monthname,dayofmonth,daymonthyear
Steenbras Lower,2014-11-19,21.42,26843.0,80.1,101.2,2014,11,Nov,19,19-Nov-2014
Steenbras Lower,2014-11-20,21.37,26685.0,79.6,100.3,2014,11,Nov,20,20-Nov-2014
Steenbras Lower,2014-11-21,21.34,26591.0,79.3,100.0,2014,11,Nov,21,21-Nov-2014
Steenbras Lower,2014-11-22,21.29,26435.0,78.9,100.2,2014,11,Nov,22,22-Nov-2014
Steenbras Lower,2014-11-23,21.29,26435.0,78.9,100.2,2014,11,Nov,23,23-Nov-2014
Steenbras Lower,2014-11-24,21.2,26156.0,78.0,100.2,2014,11,Nov,24,24-Nov-2014
Steenbras Lower,2014-11-25,21.16,26033.0,77.7,99.5,2014,11,Nov,25,25-Nov-2014
Steenbras Lower,2014-11-26,21.07,25754.0,76.8,99.3,2014,11,Nov,26,26-Nov-2014
Steenbras Lower,2014-11-27,21.09,25816.0,77.0,98.9,2014,11,Nov,27,27-Nov-2014
Steenbras Lower,2014-11-28,21.03,25630.0,76.5,98.4,2014,11,Nov,28,28-Nov-2014
Steenbras Lower,2014-11-29,20.99,25508.0,76.1,97.7,2014,11,Nov,29,29-Nov-2014
Steenbras Lower,2014-11-30,20.93,25325.0,75.6,97.3,2014,11,Nov,30,30-Nov-2014
Steenbras Lower,2014-12-01,20.89,25203.0,75.2,96.8,2014,12,Dec,1,1-Dec-2014
Steenbras Lower,2014-12-02,20.86,25111.0,74.9,96.3,2014,12,Dec,2,2-Dec-2014
Steenbras Lower,2014-12-03,20.84,25050.0,74.7,95.9,2014,12,Dec,3,3-Dec-2014
Steenbras Lower,2014-12-04,20.76,24806.0,74.0,95.6,2014,12,Dec,4,4-Dec-2014
Steenbras Lower,2014-12-05,20.71,24654.0,73.6,95.3,2014,12,Dec,5,5-Dec-2014
Steenbras Lower,2014-12-06,20.67,24534.0,73.2,94.9,2014,12,Dec,6,6-Dec-2014
Steenbras Lower,2014-12-07,20.6,24324.0,72.6,94.3,2014,12,Dec,7,7-Dec-2014
Steenbras Lower,2014-12-08,20.54,24145.0,72.0,94.1,2014,12,Dec,8,8-Dec-2014
Steenbras Lower,2014-12-09,20.5,24025.0,71.7,93.8,2014,12,Dec,9,9-Dec-2014
Steenbras Lower,2014-12-10,20.44,23845.0,71.1,93.3,2014,12,Dec,10,10-Dec-2014
Steenbras Lower,2014-12-11,20.41,23755.0,70.9,92.6,2014,12,Dec,11,11-Dec-2014
Steenbras Lower,2014-12-12,20.35,23578.0,70.3,91.3,2014,12,Dec,12,12-Dec-2014
Steenbras Lower,2014-12-13,20.33,23519.0,70.2,91.0,2014,12,Dec,13,13-Dec-2014
Steenbras Lower,2014-12-14,20.27,23342.0,69.6,90.8,2014,12,Dec,14,14-Dec-2014
Steenbras Lower,2014-12-15,20.24,23254.0,69.4,90.6,2014,12,Dec,15,15-Dec-2014
Steenbras Lower,2014-12-16,20.19,23106.0,68.9,90.3,2014,12,Dec,16,16-Dec-2014
Steenbras Lower,2014-12-17,20.14,22959.0,68.5,90.0,2014,12,Dec,17,17-Dec-2014
Steenbras Lower,2014-12-18,20.1,22841.0,68.1,89.7,2014,12,Dec,18,18-Dec-2014
Steenbras Lower,2014-12-19,20.06,22725.0,67.8,89.4,2014,12,Dec,19,19-Dec-2014
Steenbras Lower,2014-12-20,20.02,22610.0,67.5,89.1,2014,12,Dec,20,20-Dec-2014
Steenbras Lower,2014-12-21,19.96,22436.0,66.9,88.9,2014,12,Dec,21,21-Dec-2014
Steenbras Lower,2014-12-22,19.92,22320.0,66.6,88.2,2014,12,Dec,22,22-Dec-2014
Steenbras Lower,2014-12-23,19.88,22204.0,66.2,87.7,2014,12,Dec,23,23-Dec-2014
Steenbras Lower,2014-12-24,19.83,22060.0,65.8,87.1,2014,12,Dec,24,24-Dec-2014
Steenbras Lower,2014-12-25,19.79,21945.0,65.5,86.8,2014,12,Dec,25,25-Dec-2014
Steenbras Lower,2014-12-26,19.77,21888.0,65.3,86.2,2014,12,Dec,26,26-Dec-2014
Steenbras Lower,2014-12-27,19.71,21718.0,64.8,85.7,2014,12,Dec,27,27-Dec-2014
Steenbras Lower,2014-12-28,19.67,21605.0,64.5,85.4,2014,12,Dec,28,28-Dec-2014
Steenbras Lower,2014-12-29,19.6,21407.0,63.9,85.2,2014,12,Dec,29,29-Dec-2014
Steenbras Lower,2014-12-30,19.55,21265.0,63.4,84.7,2014,12,Dec,30,30-Dec-2014
Steenbras Lower,2014-12-31,19.51,21152.0,63.1,84.4,2014,12,Dec,31,31-Dec-2014
Steenbras Lower,2015-01-01,20.02,22610.0,67.5,83.9,2015,1,Jan,1,1-Jan-2015
Steenbras Lower,2015-01-02,19.38,20795.0,62.0,83.7,2015,1,Jan,2,2-Jan-2015
Steenbras Lower,2015-01-03,19.29,20548.0,61.3,83.2,2015,1,Jan,3,3-Jan-2015
Steenbras Lower,2015-01-04,19.27,20493.0,61.1,82.9,2015,1,Jan,4,4-Jan-2015
Steenbras Lower,2015-01-05,19.26,20466.0,61.1,82.9,2015,1,Jan,5,5-Jan-2015
Steenbras Lower,2015-01-06,19.25,20438.0,61.0,82.5,2015,1,Jan,6,6-Jan-2015
Steenbras Lower,2015-01-07,19.18,20247.0,60.4,82.2,2015,1,Jan,7,7-Jan-2015
Steenbras Lower,2015-01-08,19.13,20114.0,60.0,82.0,2015,1,Jan,8,8-Jan-2015
Steenbras Lower,2015-01-09,19.09,20007.0,59.7,82.2,2015,1,Jan,9,9-Jan-2015
Steenbras Lower,2015-01-10,19.03,19846.0,59.2,82.6,2015,1,Jan,10,10-Jan-2015
Steenbras Lower,2015-01-11,18.98,19712.0,58.8,82.6,2015,1,Jan,11,11-Jan-2015
Steenbras Lower,2015-01-12,18.93,19579.0,58.4,82.6,2015,1,Jan,12,12-Jan-2015
Steenbras Lower,2015-01-13,18.89,19472.0,58.1,82.8,2015,1,Jan,13,13-Jan-2015
Steenbras Lower,2015-01-14,18.83,19315.0,57.6,83.0,2015,1,Jan,14,14-Jan-2015
Steenbras Lower,2015-01-15,18.77,19158.0,57.2,82.6,2015,1,Jan,15,15-Jan-2015
Steenbras Lower,2015-01-16,18.76,19132.0,57.1,82.0,2015,1,Jan,16,16-Jan-2015
Steenbras Lower,2015-01-17,18.75,19106.0,57.0,81.8,2015,1,Jan,17,17-Jan-2015
Steenbras Lower,2015-01-18,18.74,19080.0,56.9,81.5,2015,1,Jan,18,18-Jan-2015
Steenbras Lower,2015-01-19,18.67,18897.0,56.4,81.3,2015,1,Jan,19,19-Jan-2015
Steenbras Lower,2015-01-20,18.63,18793.0,56.1,80.9,2015,1,Jan,20,20-Jan-2015
Steenbras Lower,2015-01-21,18.59,18688.0,55.8,80.8,2015,1,Jan,21,21-Jan-2015
Steenbras Lower,2015-01-22,18.51,18486.0,55.2,80.6,2015,1,Jan,22,22-Jan-2015
Steenbras Lower,2015-01-23,18.45,18334.0,54.7,79.9,2015,1,Jan,23,23-Jan-2015
Steenbras Lower,2015-01-24,18.39,18182.0,54.2,79.6,2015,1,Jan,24,24-Jan-2015
Steenbras Lower,2015-01-25,18.36,18106.0,54.0,79.4,2015,1,Jan,25,25-Jan-2015
Steenbras Lower,2015-01-26,18.31,17980.0,53.6,79.0,2015,1,Jan,26,26-Jan-2015
Steenbras Lower,2015-01-27,18.24,17806.0,53.1,78.7,2015,1,Jan,27,27-Jan-2015
Steenbras Lower,2015-01-28,18.2,17707.0,52.8,78.0,2015,1,Jan,28,28-Jan-2015
Steenbras Lower,2015-01-29,18.22,17756.0,53.0,77.5,2015,1,Jan,29,29-Jan-2015
Steenbras Lower,2015-01-30,18.27,17879.0,53.3,77.0,2015,1,Jan,30,30-Jan-2015
Steenbras Lower,2015-01-31,18.35,18081.0,53.9,76.6,2015,1,Jan,31,31-Jan-2015
Steenbras Lower,2015-02-01,18.4,18207.0,54.3,75.7,2015,2,Feb,1,1-Feb-2015
Steenbras Lower,2015-02-02,18.46,18359.0,54.8,75.4,2015,2,Feb,2,2-Feb-2015
Steenbras Lower,2015-02-03,18.5,18460.0,55.1,75.0,2015,2,Feb,3,3-Feb-2015
Steenbras Lower,2015-02-04,18.56,18612.0,55.5,74.7,2015,2,Feb,4,4-Feb-2015
Steenbras Lower,2015-02-05,18.62,18766.0,56.0,74.3,2015,2,Feb,5,5-Feb-2015
Steenbras Lower,2015-02-06,18.65,18845.0,56.2,74.0,2015,2,Feb,6,6-Feb-2015
Steenbras Lower,2015-02-07,18.63,18793.0,56.1,73.6,2015,2,Feb,7,7-Feb-2015
Steenbras Lower,2015-02-08,18.62,18766.0,56.0,73.5,2015,2,Feb,8,8-Feb-2015
Steenbras Lower,2015-02-09,18.51,18486.0,55.2,73.3,2015,2,Feb,9,9-Feb-2015
Steenbras Lower,2015-02-10,18.48,18410.0,54.9,73.0,2015,2,Feb,10,10-Feb-2015
Steenbras Lower,2015-02-11,18.44,18309.0,54.6,72.6,2015,2,Feb,11,11-Feb-2015
Steenbras Lower,2015-02-12,18.38,18157.0,54.2,72.2,2015,2,Feb,12,12-Feb-2015
Steenbras Lower,2015-02-13,18.35,18081.0,53.9,71.9,2015,2,Feb,13,13-Feb-2015
Steenbras Lower,2015-02-14,18.3,17955.0,53.6,71.4,2015,2,Feb,14,14-Feb-2015
Steenbras Lower,2015-02-15,18.24,17806.0,53.1,71.2,2015,2,Feb,15,15-Feb-2015
Steenbras Lower,2015-02-16,18.21,17732.0,52.9,70.9,2015,2,Feb,16,16-Feb-2015
Steenbras Lower,2015-02-17,18.12,17510.0,52.2,70.4,2015,2,Feb,17,17-Feb-2015
Steenbras Lower,2015-02-18,18.1,17461.0,52.1,70.3,2015,2,Feb,18,18-Feb-2015
Steenbras Lower,2015-02-19,18.06,17363.0,51.8,70.0,2015,2,Feb,19,19-Feb-2015
Steenbras Lower,2015-02-20,18.0,17215.0,51.4,69.4,2015,2,Feb,20,20-Feb-2015
Steenbras Lower,2015-02-21,17.96,17119.0,51.1,69.0,2015,2,Feb,21,21-Feb-2015
Steenbras Lower,2015-02-22,17.92,17023.0,50.8,68.7,2015,2,Feb,22,22-Feb-2015
Steenbras Lower,2015-02-23,17.87,16904.0,50.4,68.2,2015,2,Feb,23,23-Feb-2015
Steenbras Lower,2015-02-24,17.79,16714.0,49.9,68.0,2015,2,Feb,24,24-Feb-2015
Steenbras Lower,2015-02-25,17.73,16571.0,49.4,67.8,2015,2,Feb,25,25-Feb-2015
Steenbras Lower,2015-02-26,17.66,16404.0,48.9,67.5,2015,2,Feb,26,26-Feb-2015
Steenbras Lower,2015-02-27,17.6,16260.0,48.5,66.8,2015,2,Feb,27,27-Feb-2015
Steenbras Lower,2015-02-28,17.55,16139.0,48.2,66.1,2015,2,Feb,28,28-Feb-2015
Steenbras Lower,2015-03-01,17.5,16019.0,47.8,65.6,2015,3,Mar,1,1-Mar-2015
Steenbras Lower,2015-03-02,17.45,15899.0,47.4,65.2,2015,3,Mar,2,2-Mar-2015
Steenbras Lower,2015-03-03,17.38,15730.0,46.9,64.8,2015,3,Mar,3,3-Mar-2015
Steenbras Lower,2015-03-04,17.34,15640.0,46.7,64.3,2015,3,Mar,4,4-Mar-2015
Steenbras Lower,2015-03-05,17.31,15574.0,46.5,64.0,2015,3,Mar,5,5-Mar-2015
Steenbras Lower,2015-03-06,17.27,15486.0,46.2,63.5,2015,3,Mar,6,6-Mar-2015
Steenbras Lower,2015-03-07,17.24,15420.0,46.0,63.3,2015,3,Mar,7,7-Mar-2015
Steenbras Lower,2015-03-08,17.2,15332.0,45.7,62.8,2015,3,Mar,8,8-Mar-2015
Steenbras Lower,2015-03-09,17.18,15288.0,45.6,62.5,2015,3,Mar,9,9-Mar-2015
Steenbras Lower,2015-03-10,17.19,15310.0,45.7,62.0,2015,3,Mar,10,10-Mar-2015
Steenbras Lower,2015-03-11,17.21,15354.0,45.8,61.6,2015,3,Mar,11,11-Mar-2015
Steenbras Lower,2015-03-12,17.24,15420.0,46.0,61.1,2015,3,Mar,12,12-Mar-2015
Steenbras Lower,2015-03-13,17.26,15464.0,46.1,60.7,2015,3,Mar,13,13-Mar-2015
Steenbras Lower,2015-03-14,17.3,15552.0,46.4,60.5,2015,3,Mar,14,14-Mar-2015
Steenbras Lower,2015-03-15,17.33,15618.0,46.6,60.2,2015,3,Mar,15,15-Mar-2015
Steenbras Lower,2015-03-16,17.36,15684.0,46.8,59.8,2015,3,Mar,16,16-Mar-2015
Steenbras Lower,2015-03-17,17.45,15899.0,47.4,59.5,2015,3,Mar,17,17-Mar-2015
Steenbras Lower,2015-03-18,17.47,15947.0,47.6,58.8,2015,3,Mar,18,18-Mar-2015
Steenbras Lower,2015-03-19,17.57,16187.0,48.3,58.4,2015,3,Mar,19,19-Mar-2015
Steenbras Lower,2015-03-20,17.63,16332.0,48.7,57.9,2015,3,Mar,20,20-Mar-2015
Steenbras Lower,2015-03-21,17.68,16452.0,49.1,57.4,2015,3,Mar,21,21-Mar-2015
Steenbras Lower,2015-03-22,17.76,16642.0,49.7,57.4,2015,3,Mar,22,22-Mar-2015
Steenbras Lower,2015-03-23,17.79,16714.0,49.9,57.4,2015,3,Mar,23,23-Mar-2015
Steenbras Lower,2015-03-24,17.84,16833.0,50.2,56.9,2015,3,Mar,24,24-Mar-2015
Steenbras Lower,2015-03-25,17.9,16976.0,50.6,56.5,2015,3,Mar,25,25-Mar-2015
Steenbras Lower,2015-03-26,17.98,17166.0,51.2,56.1,2015,3,Mar,26,26-Mar-2015
Steenbras Lower,2015-03-27,18.03,17289.0,51.6,55.6,2015,3,Mar,27,27-Mar-2015
Steenbras Lower,2015-03-28,18.07,17387.0,51.9,55.2,2015,3,Mar,28,28-Mar-2015
Steenbras Lower,2015-03-29,18.13,17535.0,52.3,54.9,2015,3,Mar,29,29-Mar-2015
Steenbras Lower,2015-03-30,18.18,17658.0,52.7,54.5,2015,3,Mar,30,30-Mar-2015
Steenbras Lower,2015-03-31,18.24,17806.0,53.1,54.0,2015,3,Mar,31,31-Mar-2015
Steenbras Lower,2015-04-01,18.3,17955.0,53.6,53.6,2015,4,Apr,1,1-Apr-2015
Steenbras Lower,2015-04-02,18.34,18056.0,53.9,53.3,2015,4,Apr,2,2-Apr-2015
Steenbras Lower,2015-04-03,18.32,18005.0,53.7,52.9,2015,4,Apr,3,3-Apr-2015
Steenbras Lower,2015-04-04,18.29,17929.0,53.5,52.8,2015,4,Apr,4,4-Apr-2015
Steenbras Lower,2015-04-05,18.24,17806.0,53.1,52.1,2015,4,Apr,5,5-Apr-2015
Steenbras Lower,2015-04-06,18.2,17707.0,52.8,52.5,2015,4,Apr,6,6-Apr-2015
Steenbras Lower,2015-04-07,18.18,17658.0,52.7,52.2,2015,4,Apr,7,7-Apr-2015
Steenbras Lower,2015-04-08,18.13,17535.0,52.3,52.0,2015,4,Apr,8,8-Apr-2015
Steenbras Lower,2015-04-09,18.07,17387.0,51.9,51.9,2015,4,Apr,9,9-Apr-2015
Steenbras Lower,2015-04-10,18.02,17264.0,51.5,51.9,2015,4,Apr,10,10-Apr-2015
Steenbras Lower,2015-04-11,18.01,17240.0,51.4,51.7,2015,4,Apr,11,11-Apr-2015
Steenbras Lower,2015-04-12,18.0,17215.0,51.4,51.7,2015,4,Apr,12,12-Apr-2015
Steenbras Lower,2015-04-13,17.94,17071.0,50.9,51.4,2015,4,Apr,13,13-Apr-2015
Steenbras Lower,2015-04-14,18.0,17215.0,51.4,51.2,2015,4,Apr,14,14-Apr-2015
Steenbras Lower,2015-04-15,18.06,17363.0,51.8,51.1,2015,4,Apr,15,15-Apr-2015
Steenbras Lower,2015-04-16,18.11,17486.0,52.2,50.9,2015,4,Apr,16,16-Apr-2015
Steenbras Lower,2015-04-17,18.18,17658.0,52.7,50.6,2015,4,Apr,17,17-Apr-2015
Steenbras Lower,2015-04-18,18.21,17732.0,52.9,50.1,2015,4,Apr,18,18-Apr-2015
Steenbras Lower,2015-04-19,18.29,17929.0,53.5,49.5,2015,4,Apr,19,19-Apr-2015
Steenbras Lower,2015-04-20,18.35,18081.0,53.9,49.2,2015,4,Apr,20,20-Apr-2015
Steenbras Lower,2015-04-21,18.38,18157.0,54.2,48.7,2015,4,Apr,21,21-Apr-2015
Steenbras Lower,2015-04-22,18.35,18081.0,53.9,48.4,2015,4,Apr,22,22-Apr-2015
Steenbras Lower,2015-04-23,18.31,17980.0,53.6,48.2,2015,4,Apr,23,23-Apr-2015
Steenbras Lower,2015-04-24,18.26,17855.0,53.3,47.9,2015,4,Apr,24,24-Apr-2015
Steenbras Lower,2015-04-25,18.25,17830.0,53.2,47.7,2015,4,Apr,25,25-Apr-2015
Steenbras Lower,2015-04-26,18.22,17756.0,53.0,47.4,2015,4,Apr,26,26-Apr-2015
Steenbras Lower,2015-04-27,18.15,17584.0,52.5,47.1,2015,4,Apr,27,27-Apr-2015
Steenbras Lower,2015-04-28,18.13,17535.0,52.3,46.9,2015,4,Apr,28,28-Apr-2015
Steenbras Lower,2015-04-29,18.1,17461.0,52.1,46.7,2015,4,Apr,29,29-Apr-2015
Steenbras Lower,2015-04-30,18.07,17387.0,51.9,46.3,2015,4,Apr,30,30-Apr-2015
Steenbras Lower,2015-05-01,18.04,17314.0,51.7,46.0,2015,5,May,1,1-May-2015
Steenbras Lower,2015-05-02,17.97,17142.0,51.1,45.8,2015,5,May,2,2-May-2015
Steenbras Lower,2015-05-03,17.93,17047.0,50.9,45.4,2015,5,May,3,3-May-2015
Steenbras Lower,2015-05-04,17.86,16880.0,50.4,45.2,2015,5,May,4,4-May-2015
Steenbras Lower,2015-05-05,17.85,16857.0,50.3,44.8,2015,5,May,5,5-May-2015
Steenbras Lower,2015-05-06,17.82,16785.0,50.1,44.3,2015,5,May,6,6-May-2015
Steenbras Lower,2015-05-07,17.78,16690.0,49.8,43.8,2015,5,May,7,7-May-2015
Steenbras Lower,2015-05-08,17.74,16595.0,49.5,43.1,2015,5,May,8,8-May-2015
Steenbras Lower,2015-05-09,17.7,16499.0,49.2,42.7,2015,5,May,9,9-May-2015
Steenbras Lower,2015-05-10,17.66,16404.0,48.9,42.0,2015,5,May,10,10-May-2015
Steenbras Lower,2015-05-11,17.63,16332.0,48.7,41.4,2015,5,May,11,11-May-2015
Steenbras Lower,2015-05-12,17.57,16187.0,48.3,40.8,2015,5,May,12,12-May-2015
Steenbras Lower,2015-05-13,17.55,16139.0,48.2,40.4,2015,5,May,13,13-May-2015
Steenbras Lower,2015-05-14,17.54,16115.0,48.1,39.8,2015,5,May,14,14-May-2015
Steenbras Lower,2015-05-15,17.52,16067.0,47.9,39.6,2015,5,May,15,15-May-2015
Steenbras Lower,2015-05-16,17.47,15947.0,47.6,39.8,2015,5,May,16,16-May-2015
Steenbras Lower,2015-05-17,17.43,15850.0,47.3,39.8,2015,5,May,17,17-May-2015
Steenbras Lower,2015-05-18,17.38,15730.0,46.9,39.4,2015,5,May,18,18-May-2015
Steenbras Lower,2015-05-19,17.34,15640.0,46.7,39.2,2015,5,May,19,19-May-2015
Steenbras Lower,2015-05-20,17.34,15640.0,46.7,39.3,2015,5,May,20,20-May-2015
Steenbras Lower,2015-05-21,17.32,15596.0,46.5,39.5,2015,5,May,21,21-May-2015
Steenbras Lower,2015-05-22,17.3,15552.0,46.4,39.4,2015,5,May,22,22-May-2015
Steenbras Lower,2015-05-23,17.26,15464.0,46.1,39.2,2015,5,May,23,23-May-2015
Steenbras Lower,2015-05-24,17.24,15420.0,46.0,38.9,2015,5,May,24,24-May-2015
Steenbras Lower,2015-05-25,17.22,15376.0,45.9,38.5,2015,5,May,25,25-May-2015
Steenbras Lower,2015-05-26,17.27,15486.0,46.2,38.1,2015,5,May,26,26-May-2015
Steenbras Lower,2015-05-27,17.34,15640.0,46.7,38.0,2015,5,May,27,27-May-2015
Steenbras Lower,2015-05-28,17.42,15826.0,47.2,37.6,2015,5,May,28,28-May-2015
Steenbras Lower,2015-05-29,17.5,16019.0,47.8,38.4,2015,5,May,29,29-May-2015
Steenbras Lower,2015-05-30,17.52,16067.0,47.9,38.9,2015,5,May,30,30-May-2015
Steenbras Lower,2015-05-31,17.54,16115.0,48.1,39.2,2015,5,May,31,31-May-2015
Steenbras Lower,2015-06-01,17.52,16067.0,47.9,39.4,2015,6,Jun,1,1-Jun-2015
Steenbras Lower,2015-06-02,17.5,16019.0,47.8,40.8,2015,6,Jun,2,2-Jun-2015
Steenbras Lower,2015-06-03,17.56,16163.0,48.2,41.5,2015,6,Jun,3,3-Jun-2015
Steenbras Lower,2015-06-04,18.11,17486.0,52.2,42.8,2015,6,Jun,4,4-Jun-2015
Steenbras Lower,2015-06-05,18.25,17830.0,53.2,45.3,2015,6,Jun,5,5-Jun-2015
Steenbras Lower,2015-06-06,18.27,17879.0,53.3,47.6,2015,6,Jun,6,6-Jun-2015
Steenbras Lower,2015-06-07,18.23,17781.0,53.1,48.2,2015,6,Jun,7,7-Jun-2015
Steenbras Lower,2015-06-08,18.22,17756.0,53.0,48.3,2015,6,Jun,8,8-Jun-2015
Steenbras Lower,2015-06-09,18.2,17707.0,52.8,50.0,2015,6,Jun,9,9-Jun-2015
Steenbras Lower,2015-06-10,18.2,17707.0,52.8,55.1,2015,6,Jun,10,10-Jun-2015
Steenbras Lower,2015-06-11,18.18,17658.0,52.7,56.6,2015,6,Jun,11,11-Jun-2015
Steenbras Lower,2015-06-12,18.16,17609.0,52.5,56.8,2015,6,Jun,12,12-Jun-2015
Steenbras Lower,2015-06-13,18.1,17461.0,52.1,56.8,2015,6,Jun,13,13-Jun-2015
Steenbras Lower,2015-06-14,18.07,17387.0,51.9,56.8,2015,6,Jun,14,14-Jun-2015
Steenbras Lower,2015-06-15,18.06,17363.0,51.8,61.6,2015,6,Jun,15,15-Jun-2015
Steenbras Lower,2015-06-16,18.05,17338.0,51.7,63.9,2015,6,Jun,16,16-Jun-2015
Steenbras Lower,2015-06-17,18.16,17609.0,52.5,64.1,2015,6,Jun,17,17-Jun-2015
Steenbras Lower,2015-06-18,18.18,17658.0,52.7,64.2,2015,6,Jun,18,18-Jun-2015
Steenbras Lower,2015-06-19,18.18,17658.0,52.7,65.6,2015,6,Jun,19,19-Jun-2015
Steenbras Lower,2015-06-20,18.17,17633.0,52.6,68.1,2015,6,Jun,20,20-Jun-2015
Steenbras Lower,2015-06-21,18.16,17609.0,52.5,69.0,2015,6,Jun,21,21-Jun-2015
Steenbras Lower,2015-06-22,18.14,17560.0,52.4,70.8,2015,6,Jun,22,22-Jun-2015
Steenbras Lower,2015-06-23,18.11,17486.0,52.2,71.7,2015,6,Jun,23,23-Jun-2015
Steenbras Lower,2015-06-24,18.22,17756.0,53.0,72.6,2015,6,Jun,24,24-Jun-2015
Steenbras Lower,2015-06-25,18.54,18562.0,55.4,72.6,2015,6,Jun,25,25-Jun-2015
Steenbras Lower,2015-06-26,18.61,18740.0,55.9,73.5,2015,6,Jun,26,26-Jun-2015
Steenbras Lower,2015-06-27,18.66,18871.0,56.3,74.1,2015,6,Jun,27,27-Jun-2015
Steenbras Lower,2015-06-28,18.68,18923.0,56.5,75.7,2015,6,Jun,28,28-Jun-2015
Steenbras Lower,2015-06-29,18.66,18871.0,56.3,76.7,2015,6,Jun,29,29-Jun-2015
Steenbras Lower,2015-06-30,18.69,18949.0,56.5,76.8,2015,6,Jun,30,30-Jun-2015
Steenbras Lower,2015-07-01,18.67,18897.0,56.4,76.8,2015,7,Jul,1,1-Jul-2015
Steenbras Lower,2015-07-02,18.64,18819.0,56.1,76.8,2015,7,Jul,2,2-Jul-2015
Steenbras Lower,2015-07-03,18.63,18793.0,56.1,76.9,2015,7,Jul,3,3-Jul-2015
Steenbras Lower,2015-07-04,18.61,18740.0,55.9,77.1,2015,7,Jul,4,4-Jul-2015
Steenbras Lower,2015-07-05,18.6,18714.0,55.8,79.9,2015,7,Jul,5,5-Jul-2015
Steenbras Lower,2015-07-06,18.58,18663.0,55.7,81.4,2015,7,Jul,6,6-Jul-2015
Steenbras Lower,2015-07-07,18.56,18612.0,55.5,85.3,2015,7,Jul,7,7-Jul-2015
Steenbras Lower,2015-07-08,18.55,18587.0,55.5,85.4,2015,7,Jul,8,8-Jul-2015
Steenbras Lower,2015-07-09,18.53,18536.0,55.3,85.4,2015,7,Jul,9,9-Jul-2015
Steenbras Lower,2015-07-10,18.49,18435.0,55.0,85.5,2015,7,Jul,10,10-Jul-2015
Steenbras Lower,2015-07-11,18.47,18385.0,54.9,85.5,2015,7,Jul,11,11-Jul-2015
Steenbras Lower,2015-07-12,18.52,18511.0,55.2,85.5,2015,7,Jul,12,12-Jul-2015
Steenbras Lower,2015-07-13,18.54,18562.0,55.4,85.5,2015,7,Jul,13,13-Jul-2015
Steenbras Lower,2015-07-14,18.51,18486.0,55.2,85.5,2015,7,Jul,14,14-Jul-2015
Steenbras Lower,2015-07-15,18.53,18536.0,55.3,85.7,2015,7,Jul,15,15-Jul-2015
Steenbras Lower,2015-07-16,18.52,18511.0,55.2,85.7,2015,7,Jul,16,16-Jul-2015
Steenbras Lower,2015-07-17,18.5,18460.0,55.1,85.7,2015,7,Jul,17,17-Jul-2015
Steenbras Lower,2015-07-18,18.87,19420.0,57.9,86.2,2015,7,Jul,18,18-Jul-2015
Steenbras Lower,2015-07-19,19.0,19766.0,59.0,88.1,2015,7,Jul,19,19-Jul-2015
Steenbras Lower,2015-07-20,19.04,19873.0,59.3,89.7,2015,7,Jul,20,20-Jul-2015
Steenbras Lower,2015-07-21,19.05,19900.0,59.4,90.7,2015,7,Jul,21,21-Jul-2015
Steenbras Lower,2015-07-22,19.15,20167.0,60.2,90.9,2015,7,Jul,22,22-Jul-2015
Steenbras Lower,2015-07-23,19.25,20438.0,61.0,91.0,2015,7,Jul,23,23-Jul-2015
Steenbras Lower,2015-07-24,19.67,21605.0,64.5,91.1,2015,7,Jul,24,24-Jul-2015
Steenbras Lower,2015-07-25,19.97,22465.0,67.0,91.7,2015,7,Jul,25,25-Jul-2015
Steenbras Lower,2015-07-26,20.14,22959.0,68.5,93.6,2015,7,Jul,26,26-Jul-2015
Steenbras Lower,2015-07-27,20.2,23136.0,69.0,95.3,2015,7,Jul,27,27-Jul-2015
Steenbras Lower,2015-07-28,20.25,23283.0,69.5,95.9,2015,7,Jul,28,28-Jul-2015
Steenbras Lower,2015-07-29,20.3,23431.0,69.9,96.4,2015,7,Jul,29,29-Jul-2015
Steenbras Lower,2015-07-30,20.38,23667.0,70.6,96.9,2015,7,Jul,30,30-Jul-2015
Steenbras Lower,2015-07-31,20.57,24234.0,72.3,97.2,2015,7,Jul,31,31-Jul-2015
Steenbras Lower,2015-08-01,20.63,24414.0,72.8,97.5,2015,8,Aug,1,1-Aug-2015
Steenbras Lower,2015-08-02,20.67,24534.0,73.2,98.2,2015,8,Aug,2,2-Aug-2015
Steenbras Lower,2015-08-03,20.68,24564.0,73.3,98.7,2015,8,Aug,3,3-Aug-2015
Steenbras Lower,2015-08-04,20.77,24837.0,74.1,98.9,2015,8,Aug,4,4-Aug-2015
Steenbras Lower,2015-08-05,21.13,25940.0,77.4,101.2,2015,8,Aug,5,5-Aug-2015
Steenbras Lower,2015-08-06,21.38,26717.0,79.7,101.2,2015,8,Aug,6,6-Aug-2015
Steenbras Lower,2015-08-07,21.58,27349.0,81.6,100.6,2015,8,Aug,7,7-Aug-2015
Steenbras Lower,2015-08-08,21.87,28285.0,84.4,100.0,2015,8,Aug,8,8-Aug-2015
Steenbras Lower,2015-08-09,22.01,28744.0,85.8,100.2,2015,8,Aug,9,9-Aug-2015
Steenbras Lower,2015-08-10,22.14,29176.0,87.0,99.9,2015,8,Aug,10,10-Aug-2015
